,Unnamed: 0,filename,datetime,burst,burst_type,link
1054,5286,FITfiles/2024-04-19/Beelink1_20240419_173000_59.fit,2024-04-19 17:30:00,1,6,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/ALASKA-ANCHORAGE_20240419_000000_01.fit.gz
1055,5287,FITfiles/2024-04-19/Beelink1_20240419_174500_59.fit,2024-04-19 17:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/ALASKA-ANCHORAGE_20240419_000000_01.fit.gz
1056,5288,FITfiles/2024-04-19/Beelink1_20240419_180000_59.fit,2024-04-19 18:00:00,1,6,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/ALASKA-ANCHORAGE_20240419_000000_01.fit.gz
1057,5295,FITfiles/2024-04-19/Beelink1_20240419_181500_59.fit,2024-04-19 18:15:00,1,6,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/ALASKA-ANCHORAGE_20240419_000000_01.fit.gz
1058,5283,FITfiles/2024-04-19/Beelink1_20240419_183000_59.fit,2024-04-19 18:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/ALASKA-ANCHORAGE_20240419_000000_01.fit.gz
1059,5278,FITfiles/2024-04-19/Beelink1_20240419_184500_59.fit,2024-04-19 18:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/ALASKA-ANCHORAGE_20240419_000000_01.fit.gz
1060,5285,FITfiles/2024-04-19/Beelink1_20240419_190000_59.fit,2024-04-19 19:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/ALASKA-ANCHORAGE_20240419_000000_01.fit.gz
1061,5281,FITfiles/2024-04-19/Beelink1_20240419_191500_59.fit,2024-04-19 19:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/ALASKA-ANCHORAGE_20240419_000000_01.fit.gz
1062,5298,FITfiles/2024-04-19/Beelink1_20240419_193000_59.fit,2024-04-19 19:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/ALASKA-ANCHORAGE_20240419_000000_01.fit.gz
1063,5284,FITfiles/2024-04-19/Beelink1_20240419_194500_59.fit,2024-04-19 19:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/ALASKA-ANCHORAGE_20240419_000000_01.fit.gz
1064,5274,FITfiles/2024-04-19/Beelink1_20240419_200000_59.fit,2024-04-19 20:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1065,5290,FITfiles/2024-04-19/Beelink1_20240419_201500_59.fit,2024-04-19 20:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1066,5275,FITfiles/2024-04-19/Beelink1_20240419_203000_59.fit,2024-04-19 20:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1067,5282,FITfiles/2024-04-19/Beelink1_20240419_204500_59.fit,2024-04-19 20:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1068,8367,FITfiles/2024-04-20/Beelink1_20240420_063000_59.fit,2024-04-20 06:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1069,8368,FITfiles/2024-04-20/Beelink1_20240420_064500_59.fit,2024-04-20 06:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1070,8364,FITfiles/2024-04-20/Beelink1_20240420_070000_59.fit,2024-04-20 07:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1071,8358,FITfiles/2024-04-20/Beelink1_20240420_071500_59.fit,2024-04-20 07:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1072,8361,FITfiles/2024-04-20/Beelink1_20240420_073000_59.fit,2024-04-20 07:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1073,8359,FITfiles/2024-04-20/Beelink1_20240420_074500_59.fit,2024-04-20 07:45:00,1,3,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1074,8360,FITfiles/2024-04-20/Beelink1_20240420_080000_59.fit,2024-04-20 08:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1075,8371,FITfiles/2024-04-20/Beelink1_20240420_081500_59.fit,2024-04-20 08:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1076,8370,FITfiles/2024-04-20/Beelink1_20240420_083000_59.fit,2024-04-20 08:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1077,8362,FITfiles/2024-04-20/Beelink1_20240420_084500_59.fit,2024-04-20 08:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1078,8365,FITfiles/2024-04-20/Beelink1_20240420_090000_59.fit,2024-04-20 09:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1079,8369,FITfiles/2024-04-20/Beelink1_20240420_091500_59.fit,2024-04-20 09:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1080,8353,FITfiles/2024-04-20/Beelink1_20240420_093000_59.fit,2024-04-20 09:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1081,8363,FITfiles/2024-04-20/Beelink1_20240420_094500_59.fit,2024-04-20 09:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1082,8349,FITfiles/2024-04-20/Beelink1_20240420_100000_59.fit,2024-04-20 10:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1083,8356,FITfiles/2024-04-20/Beelink1_20240420_101500_59.fit,2024-04-20 10:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1084,8366,FITfiles/2024-04-20/Beelink1_20240420_103000_59.fit,2024-04-20 10:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1085,8348,FITfiles/2024-04-20/Beelink1_20240420_104500_59.fit,2024-04-20 10:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1086,8355,FITfiles/2024-04-20/Beelink1_20240420_110000_59.fit,2024-04-20 11:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1087,8352,FITfiles/2024-04-20/Beelink1_20240420_111500_59.fit,2024-04-20 11:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1088,8345,FITfiles/2024-04-20/Beelink1_20240420_113000_59.fit,2024-04-20 11:30:00,1,3,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1089,8354,FITfiles/2024-04-20/Beelink1_20240420_114500_59.fit,2024-04-20 11:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1090,8336,FITfiles/2024-04-20/Beelink1_20240420_120000_59.fit,2024-04-20 12:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1091,8341,FITfiles/2024-04-20/Beelink1_20240420_121500_59.fit,2024-04-20 12:15:00,1,6,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1092,8347,FITfiles/2024-04-20/Beelink1_20240420_123000_59.fit,2024-04-20 12:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1093,8343,FITfiles/2024-04-20/Beelink1_20240420_124500_59.fit,2024-04-20 12:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1094,8346,FITfiles/2024-04-20/Beelink1_20240420_130000_59.fit,2024-04-20 13:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1095,8372,FITfiles/2024-04-20/Beelink1_20240420_131500_59.fit,2024-04-20 13:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1096,8340,FITfiles/2024-04-20/Beelink1_20240420_133000_59.fit,2024-04-20 13:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1097,8338,FITfiles/2024-04-20/Beelink1_20240420_134500_59.fit,2024-04-20 13:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1098,8335,FITfiles/2024-04-20/Beelink1_20240420_140000_59.fit,2024-04-20 14:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1099,8344,FITfiles/2024-04-20/Beelink1_20240420_141500_59.fit,2024-04-20 14:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1100,8334,FITfiles/2024-04-20/Beelink1_20240420_143000_59.fit,2024-04-20 14:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1101,8337,FITfiles/2024-04-20/Beelink1_20240420_144500_59.fit,2024-04-20 14:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1102,8332,FITfiles/2024-04-20/Beelink1_20240420_150000_59.fit,2024-04-20 15:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1103,8357,FITfiles/2024-04-20/Beelink1_20240420_151500_59.fit,2024-04-20 15:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1104,8328,FITfiles/2024-04-20/Beelink1_20240420_153000_59.fit,2024-04-20 15:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1105,8329,FITfiles/2024-04-20/Beelink1_20240420_154500_59.fit,2024-04-20 15:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1106,8325,FITfiles/2024-04-20/Beelink1_20240420_160000_59.fit,2024-04-20 16:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1107,8342,FITfiles/2024-04-20/Beelink1_20240420_161500_59.fit,2024-04-20 16:15:00,1,6,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1108,8327,FITfiles/2024-04-20/Beelink1_20240420_163000_59.fit,2024-04-20 16:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1109,8331,FITfiles/2024-04-20/Beelink1_20240420_164500_59.fit,2024-04-20 16:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1110,8322,FITfiles/2024-04-20/Beelink1_20240420_170000_59.fit,2024-04-20 17:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1111,8321,FITfiles/2024-04-20/Beelink1_20240420_171500_59.fit,2024-04-20 17:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1112,8324,FITfiles/2024-04-20/Beelink1_20240420_173000_59.fit,2024-04-20 17:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1113,8323,FITfiles/2024-04-20/Beelink1_20240420_174500_59.fit,2024-04-20 17:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1114,8351,FITfiles/2024-04-20/Beelink1_20240420_180000_59.fit,2024-04-20 18:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1115,8326,FITfiles/2024-04-20/Beelink1_20240420_181500_59.fit,2024-04-20 18:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1116,8333,FITfiles/2024-04-20/Beelink1_20240420_183000_59.fit,2024-04-20 18:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1117,8317,FITfiles/2024-04-20/Beelink1_20240420_184500_59.fit,2024-04-20 18:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1118,8316,FITfiles/2024-04-20/Beelink1_20240420_190000_59.fit,2024-04-20 19:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1119,8318,FITfiles/2024-04-20/Beelink1_20240420_191500_59.fit,2024-04-20 19:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1120,8330,FITfiles/2024-04-20/Beelink1_20240420_193000_59.fit,2024-04-20 19:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1121,8350,FITfiles/2024-04-20/Beelink1_20240420_194500_59.fit,2024-04-20 19:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-ANCHORAGE_20240420_000000_01.fit.gz
1122,8320,FITfiles/2024-04-20/Beelink1_20240420_200000_59.fit,2024-04-20 20:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/ALASKA-ANCHORAGE_20240421_000000_01.fit.gz
1123,8319,FITfiles/2024-04-20/Beelink1_20240420_201500_59.fit,2024-04-20 20:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/ALASKA-ANCHORAGE_20240421_000000_01.fit.gz
1124,8315,FITfiles/2024-04-20/Beelink1_20240420_203000_59.fit,2024-04-20 20:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/ALASKA-ANCHORAGE_20240421_000000_01.fit.gz
1125,8339,FITfiles/2024-04-20/Beelink1_20240420_204500_59.fit,2024-04-20 20:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/ALASKA-ANCHORAGE_20240421_000000_01.fit.gz
1126,2355,FITfiles/2024-04-21/Beelink1_20240421_063000_59.fit,2024-04-21 06:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/ALASKA-ANCHORAGE_20240421_000000_01.fit.gz
1127,2358,FITfiles/2024-04-21/Beelink1_20240421_064500_59.fit,2024-04-21 06:45:00,1,3,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/ALASKA-ANCHORAGE_20240421_000000_01.fit.gz
1128,2366,FITfiles/2024-04-21/Beelink1_20240421_070000_59.fit,2024-04-21 07:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/ALASKA-ANCHORAGE_20240421_000000_01.fit.gz
1129,2353,FITfiles/2024-04-21/Beelink1_20240421_071500_59.fit,2024-04-21 07:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/ALASKA-ANCHORAGE_20240421_000000_01.fit.gz
1130,2364,FITfiles/2024-04-21/Beelink1_20240421_073000_59.fit,2024-04-21 07:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/ALASKA-ANCHORAGE_20240421_000000_01.fit.gz
1131,2360,FITfiles/2024-04-21/Beelink1_20240421_074500_59.fit,2024-04-21 07:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/21/ALASKA-ANCHORAGE_20240421_000000_01.fit.gz
